name,team,battingStyle,bowlingStyle,Total_Innings_Batted,Total_Runs,Total_Innings_Bowled,Strike_rate,Batting_Avg,wickets,Economy,balls_ Bowled,Bowling_Strike_Rate,Batting_Position
Aaron Finch,Australia,Right hand Bat,Slow Left arm Orthodox,3,107,,110.30927835051547,53.5,,,,,2
Alex Hales,England,Right hand Bat,Right arm Medium,6,212,,147.22222222222223,42.4,,,,,2
Alishan Sharafu,U.A.E.,Right hand Bat,Right arm Medium,1,4,,100,4,,,,,4
Andy Balbirnie,Ireland,Right hand Bat,Right arm Offbreak,7,153,,124.39024390243902,21.857142857142858,,,,,2
Asif Ali,Pakistan,Right hand Bat,Right arm Offbreak,1,2,,66.66666666666666,2,,,,,8
Babar Azam,Pakistan,Right hand Bat,Right arm Offbreak,7,124,,93.23308270676691,17.714285714285715,,,,,2
Bhanuka Rajapaksa,Sri Lanka,Left hand Bat,Right arm Medium,7,125,,119.04761904761905,17.857142857142858,,,,,5
Brandon King,West Indies,Right hand Bat,"",2,79,,125.39682539682539,79,,,,,4
Chirag Suri,U.A.E.,Right hand Bat,"Right arm Offbreak, Legbreak Googly",2,26,,66.66666666666666,13,,,,,2
Chundangapoyil Rizwan,U.A.E.,Right hand Bat,Legbreak Googly,3,45,,132.35294117647058,22.5,,,,,5
Craig Ervine,Zimbabwe,Left hand Bat,Right arm Offbreak,7,112,,89.60000000000001,16,,,,,2
Danushka Gunathilaka,Sri Lanka,Left hand Bat,Right arm Offbreak,1,0,,0,0,,,,,4
Darwish Rasooli,Afghanistan,Right hand Bat,Right arm Offbreak,1,15,,115.38461538461537,15,,,,,7
Daryl Mitchell,New Zealand,Right hand Bat,Right arm Medium,4,109,,128.23529411764707,54.5,,,,,6
David Miller,South Africa,Left hand Bat,Right arm Offbreak,3,78,,116.4179104477612,78,,,,,6
David Warner,Australia,Left hand Bat,Legbreak,4,44,,107.31707317073172,11,,,,,1
Dawid Malan,England,Left hand Bat,Legbreak,3,56,,82.35294117647058,28,,,,,5
Deepak Hooda,India,Right hand Bat,Right arm Offbreak,1,0,,0,0,,,,,5
Devon Conway,New Zealand,Left hand Bat,Right arm Medium,5,145,,116.93548387096774,36.25,,,,,2
Dinesh Karthik,India,Right hand Bat,Right arm Offbreak,3,14,,63.63636363636363,4.666666666666667,,,,,7
Divan la Cock,Namibia,Right hand Bat,Legbreak,2,9,,81.81818181818183,4.5,,,,,2
Evin Lewis,West Indies,Left hand Bat,"",3,42,,85.71428571428571,14,,,,,3
Fakhar Zaman,Pakistan,Left hand Bat,Slow Left arm Orthodox,1,20,,125,20,,,,,3
Finn Allen,New Zealand,Right hand Bat,"",5,95,,186.27450980392157,19,,,,,1
George Munsey,Scotland,Left hand Bat,Right arm Medium fast,3,121,,114.15094339622642,60.5,,,,,1
Glenn Phillips,New Zealand,Right hand Bat,Right arm Offbreak,5,201,,158.26771653543307,40.2,,,,,4
Haider Ali,Pakistan,Right hand Bat,"",2,2,,40,1,,,,,6
Harry Brook,England,Right hand Bat,Right arm Medium,5,56,,96.55172413793103,11.2,,,,,5
Harry Tector,Ireland,Right hand Bat,Right arm Offbreak,6,68,,90.66666666666666,11.333333333333334,,,,,4
Hazratullah Zazai,Afghanistan,Left hand Bat,Slow Left arm Orthodox,1,7,,41.17647058823529,7,,,,,1
Heinrich Klaasen,South Africa,Right hand Bat,Right arm Offbreak,2,36,,133.33333333333331,18,,,,,6
Ibrahim Zadran,Afghanistan,Right hand Bat,Right arm Medium fast,3,80,,96.3855421686747,26.666666666666668,,,,,3
James Neesham,New Zealand,Left hand Bat,Right arm Medium fast,5,53,,143.24324324324326,17.666666666666668,,,,,6
Johnson Charles,West Indies,Right hand Bat,"",2,69,,127.77777777777777,34.5,,,,,2
Jos Buttler,England,Right hand Bat,"",6,225,,144.23076923076923,45,,,,,1
Kane Williamson,New Zealand,Right hand Bat,Right arm Offbreak,5,178,,116.33986928104576,35.6,,,,,3
KL Rahul,India,Right hand Bat,"",6,128,,120.75471698113208,21.333333333333332,,,,,1
Kusal Mendis,Sri Lanka,Right hand Bat,Legbreak,8,223,,142.94871794871796,31.857142857142858,,,,,2
Litton Das,Bangladesh,Right hand Bat,"",5,127,,142.69662921348313,25.4,,,,,3
Lorcan Tucker,Ireland,Right hand Bat,"",7,204,,125.15337423312884,40.8,,,,,3
Matthew Cross,Scotland,Right hand Bat,"",3,32,,96.96969696969697,10.666666666666666,,,,,3
Matthew Wade,Australia,Left hand Bat,Right arm Medium,3,15,,100,7.5,,,,,7
Max O'Dowd,Netherlands,Right hand Bat,Right arm Offbreak,8,242,,112.55813953488372,34.57142857142857,,,,,2
Michael Jones,Scotland,Right hand Bat,Right arm Offbreak,3,110,,142.85714285714286,36.666666666666664,,,,,2
Michael van Lingen,Namibia,Left hand Bat,Left arm Medium,3,33,,100,11,,,,,1
Milton Shumba,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,7,65,,79.26829268292683,10.833333333333334,,,,,6
Mohammad Haris,Pakistan,Right hand Bat,Right arm Offbreak,4,97,,144.77611940298507,24.25,,,,,4
Mohammad Rizwan,Pakistan,Right hand Bat,"",7,175,,109.375,25,,,,,1
Najibullah Zadran,Afghanistan,Left hand Bat,Right arm Offbreak,3,31,,106.89655172413792,10.333333333333334,,,,,5
Najmul Hossain Shanto,Bangladesh,Left hand Bat,Right arm Offbreak,5,180,,114.64968152866241,36,,,,,1
Nicholas Pooran,West Indies,Left hand Bat,Right arm Offbreak,3,25,,86.20689655172413,8.333333333333334,,,,,5
Nurul Hasan,Bangladesh,Right hand Bat,"",5,41,,97.61904761904762,10.25,,,,,7
Pathum Nissanka,Sri Lanka,Right hand Bat,"",7,214,,109.18367346938776,30.571428571428573,,,,,1
Paul Stirling,Ireland,Right hand Bat,Right arm Offbreak,7,170,,133.85826771653544,28.333333333333332,,,,,1
Phil Salt,England,Right hand Bat,Right arm Offbreak,1,10,,111.11111111111111,10,,,,,3
Quinton de Kock,South Africa,Left hand Bat,"",5,124,,161.03896103896105,31,,,,,2
Rahmanullah Gurbaz,Afghanistan,Right hand Bat,"",3,68,,136,22.666666666666668,,,,,2
Regis Chakabva,Zimbabwe,Right hand Bat,Right arm Offbreak,8,45,,70.3125,5.625,,,,,3
Richie Berrington,Scotland,Right hand Bat,Right arm Medium fast,3,66,,117.85714285714286,22,,,,,4
Rilee Rossouw,South Africa,Left hand Bat,Right arm Offbreak,4,141,,169.87951807228916,35.25,,,,,3
Rishabh Pant,India,Left hand Bat,"",2,9,,100,4.5,,,,,6
Rohit Sharma,India,Right hand Bat,Right arm Offbreak,6,116,,106.42201834862387,19.333333333333332,,,,,2
Rovman Powell,West Indies,Right hand Bat,Right arm Medium fast,3,39,,111.42857142857143,13,,,,,6
Scott Edwards,Netherlands,Right hand Bat,"",8,91,,87.5,15.166666666666666,,,,,6
Shamarh Brooks,West Indies,Right hand Bat,Legbreak,2,4,,33.33333333333333,2,,,,,6
Shan Masood,Pakistan,Left hand Bat,Right arm Medium fast,7,175,,118.24324324324324,43.75,,,,,4
Stephan Baard,Namibia,Right hand Bat,Right arm Medium fast,3,49,,94.23076923076923,16.333333333333332,,,,,3
Stephan Myburgh,Netherlands,Left hand Bat,Right arm Offbreak,3,51,,106.25,17,,,,,1
Steven Smith,Australia,Right hand Bat,Legbreak Googly,1,4,,100,4,,,,,4
Suryakumar Yadav,India,Right hand Bat,"Right arm Medium, Right arm Offbreak",6,239,,189.68253968253967,59.75,,,,,4
Temba Bavuma,South Africa,Right hand Bat,Right arm Medium,5,70,,112.90322580645163,17.5,,,,,2
Tim David,Australia,Right hand Bat,Right arm Offbreak,2,26,,144.44444444444443,26,,,,,6
Tom Cooper,Netherlands,Right hand Bat,Right arm Offbreak,8,107,,103.88349514563106,13.375,,,,,5
Tony Munyonga,Zimbabwe,Right hand Bat,Right arm Offbreak,2,7,,70,3.5,,,,,5
Tristan Stubbs,South Africa,Right hand Bat,Right arm Offbreak,3,31,,100,10.333333333333334,,,,,6
Usman Ghani,Afghanistan,Right hand Bat,"",3,59,,92.1875,19.666666666666668,,,,,3
Vikramjit Singh,Netherlands,Left hand Bat,Right arm Medium fast,5,57,,91.93548387096774,11.4,,,,,2
Virat Kohli,India,Right hand Bat,Right arm Medium,6,296,,136.40552995391707,98.66666666666667,,,,,3
Vriitya Aravind,U.A.E.,Right hand Bat,"",3,48,,67.6056338028169,16,,,,,4
Yasir Ali,Bangladesh,Right hand Bat,Right arm Offbreak,3,5,,55.55555555555556,2.5,,,,,7
Zane Green,Namibia,Left hand Bat,"",1,2,,66.66666666666666,2,,,,,8
Afif Hossain,Bangladesh,Left hand Bat,Right arm Offbreak,5,95,1,125,23.75,1,11,6,6,5
Ahmed Raza,U.A.E.,Right hand Bat,Slow Left arm Orthodox,,,1,,,0,9,6,0,
Calum MacLeod,Scotland,Right hand Bat,"Right arm Medium fast, Right arm Offbreak",3,48,1,111.62790697674419,16,0,11,6,0,6
Charith Asalanka,Sri Lanka,Left hand Bat,Right arm Offbreak,7,131,1,115.929203539823,26.2,0,8,6,0,4
Jan Nicol Loftie-Eaton,Namibia,Left hand Bat,"Right arm Medium, Legbreak",3,21,1,105,7,0,8,6,0,4
Mitchell Marsh,Australia,Right hand Bat,Right arm Medium,4,106,1,130.8641975308642,26.5,0,14,6,0,3
Cameron Green,Australia,Right hand Bat,Right arm Fast medium,1,3,1,150,3,0,6.5,12,0,2
Chris Greaves,Scotland,Right hand Bat,Legbreak,2,19,1,105.55555555555556,0,0,9,12,0,7
Kashif Daud,U.A.E.,Right hand Bat,Right arm Medium fast,2,15,2,83.33333333333334,7.5,0,9.5,12,0,6
Moeen Ali,England,Left hand Bat,Right arm Offbreak,5,57,2,123.91304347826086,19,0,4.5,12,0,6
Muhammad Waseem,U.A.E.,Right hand Bat,Right arm Medium,3,93,1,101.08695652173914,31,1,8,12,12,2
Wellington Masakadza,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,1,1,1,14.285714285714285,1,0,6,12,0,8
Zawar Farid,U.A.E.,Right hand Bat,Right arm Medium,1,2,1,50,2,0,8.470588235294118,17,0,5
Aiden Markram,South Africa,Right hand Bat,Right arm Offbreak,4,99,2,125.31645569620254,24.75,1,7,18,18,5
Aryan Lakra,U.A.E.,Left hand Bat,Slow Left arm Orthodox,1,1,1,33.33333333333333,1,1,8,18,18,3
Kyle Mayers,West Indies,Left hand Bat,Right arm Medium,3,34,2,113.33333333333333,11.333333333333334,0,13.666666666666666,18,0,1
Mehidy Hasan Miraz,Bangladesh,Right hand Bat,Right arm Offbreak,1,11,1,84.61538461538461,11,0,10.666666666666666,18,0,6
Soumya Sarkar,Bangladesh,Left hand Bat,Right arm Medium fast,4,49,1,125.64102564102564,12.25,1,9.666666666666666,18,18,3
Wessly Madhevere,Zimbabwe,Right hand Bat,Right arm Offbreak,8,106,2,127.71084337349396,15.142857142857142,0,8.333333333333334,18,0,2
Azmatullah Omarzai,Afghanistan,Right hand Bat,Right arm Medium fast,2,11,2,110.00000000000001,11,0,8.842105263157896,19,0,8
Dasun Shanaka,Sri Lanka,Right hand Bat,Right arm Medium,7,78,3,105.40540540540539,13,1,7.578947368421053,19,19,7
Ebadot Hossain,Bangladesh,Right hand Bat,Right arm Fast medium,,,1,,,1,7.894736842105264,19,19,
Glenn Maxwell,Australia,Right hand Bat,Right arm Offbreak,4,118,2,161.64383561643837,39.333333333333336,3,6,19,6.333333333333333,5
Iftikhar Ahmed,Pakistan,Right hand Bat,Right arm Offbreak,7,114,2,122.58064516129032,22.8,1,7.304347826086956,23,23,5
Ashton Agar,Australia,Left hand Bat,Slow Left arm Orthodox,,,1,,,1,6.25,24,24,
Fareed Ahmad,Afghanistan,Left hand Bat,Left arm Fast medium,1,2,2,50,0,1,12,24,24,10
Gerhard Erasmus,Namibia,Right hand Bat,Right arm Offbreak,3,52,2,86.66666666666667,17.333333333333332,0,5.25,24,0,5
Gulbadin Naib,Afghanistan,Right hand Bat,Right arm Medium fast,2,51,2,137.83783783783784,25.5,0,10.75,24,0,5
Kane Richardson,Australia,Right hand Bat,Right arm Fast medium,1,1,1,100,1,1,12,24,24,9
Nasum Ahmed,Bangladesh,Left hand Bat,Slow Left arm Orthodox,1,7,1,116.66666666666667,7,1,3.5,24,24,9
Naveen-ul-Haq,Afghanistan,Right hand Bat,Right arm Medium fast,1,0,1,0,0,3,5.25,24,8,9
Ruben Trumpelmann,Namibia,Right hand Bat,Left arm Fast,1,25,1,104.16666666666667,0,0,5.5,24,0,9
Shariz Ahmad,Netherlands,Left hand Bat,Legbreak Googly,2,25,2,131.57894736842107,25,1,8,24,24,9
Shoriful Islam,Bangladesh,Left hand Bat,Left arm Medium fast,,,1,,,0,14.25,24,0,
Basil Hameed,U.A.E.,Right hand Bat,Right arm Offbreak,3,31,3,129.16666666666669,15.5,3,7.4,30,10,6
Ben Shikongo,Namibia,Right hand Bat,Right arm Medium fast,,,3,,,3,9.6,30,10,
Fionn Hand,Ireland,Right hand Bat,Right arm Medium,3,12,3,109.09090909090908,4,1,10.8,30,30,9
Luke Jongwe,Zimbabwe,Right hand Bat,Right arm Fast medium,4,55,3,134.14634146341464,18.333333333333332,2,11.8,30,15,8
Ryan Burl,Zimbabwe,Left hand Bat,Legbreak,7,101,3,104.1237113402062,25.25,0,9.6,30,0,7
Mohammad Nabi,Afghanistan,Right hand Bat,Right arm Offbreak,3,17,3,113.33333333333333,5.666666666666667,1,7.666666666666667,36,36,6
Timm van der Gugten,Netherlands,Right hand Bat,Right arm Fast medium,1,0,2,0,0,1,10,36,36,8
Brad Evans,Zimbabwe,Right hand Bat,Right arm Fast,2,21,2,123.52941176470588,10.5,2,8.142857142857142,42,21,9
Colin Ackermann,Netherlands,Right hand Bat,Right arm Offbreak,8,165,3,110.73825503355705,23.571428571428573,1,5.285714285714286,42,42,5
Mosaddek Hossain,Bangladesh,Right hand Bat,Right arm Offbreak,5,38,3,97.43589743589743,9.5,2,9.142857142857142,42,21,7
Dushmantha Chameera,Sri Lanka,Right hand Bat,Right arm Fast,2,9,2,56.25,9,4,6.893617021276596,47,11.75,10
Aayan Afzal Khan,U.A.E.,Right hand Bat,Slow Left arm Orthodox,2,24,3,85.71428571428571,12,2,4.75,48,24,8
Chris Jordan,England,Right hand Bat,Right arm Fast medium,,,2,,,5,8.75,48,9.6,
Curtis Campher,Ireland,Right hand Bat,Right arm Medium fast,6,126,4,163.63636363636365,25.2,2,9.25,48,24,6
George Dockrell,Ireland,Right hand Bat,Slow Left arm Orthodox,6,100,4,120.48192771084338,20,1,7,48,48,6
Tabraiz Shamsi,South Africa,Right hand Bat,Left arm Wrist spin,1,1,2,100,0,4,7,48,12,11
Binura Fernando,Sri Lanka,Right hand Bat,Left arm Medium fast,,,3,,,2,7.3584905660377355,53,26.5,
Brandon Glover,Netherlands,Right hand Bat,Right arm Fast,,,3,,,7,6.792452830188679,53,7.571428571428571,
Marcus Stoinis,Australia,Right hand Bat,Right arm Medium,4,126,4,161.53846153846155,42,1,9.666666666666666,54,54,5
Mohammad Nawaz,Pakistan,Left hand Bat,Slow Left arm Orthodox,5,68,4,106.25,13.6,3,7.444444444444445,54,18,6
Odean Smith,West Indies,Right hand Bat,Right arm Fast medium,3,25,3,113.63636363636364,25,2,9.444444444444445,54,27,9
Safyaan Sharif,Scotland,Right hand Bat,Right arm Medium fast,,,3,,,2,8.666666666666666,54,27,
Simi Singh,Ireland,Right hand Bat,"Right arm Offbreak, Legbreak Googly",2,7,4,77.77777777777779,7,3,8.666666666666666,54,18,9
Obed McCoy,West Indies,Left hand Bat,Left arm Fast medium,1,2,3,66.66666666666666,0,1,7.473684210526316,57,57,11
Josh Davey,Scotland,Right hand Bat,Right arm Medium fast,1,4,3,133.33333333333331,0,3,9.6,60,20,8
Michael Leask,Scotland,Right hand Bat,Right arm Offbreak,3,33,3,117.85714285714286,16.5,4,6.7,60,15,6
Pramod Madushan,Sri Lanka,Right hand Bat,Right arm Medium fast,2,1,3,100,1,3,7.5,60,20,9
Jason Holder,West Indies,Right hand Bat,Right arm Medium fast,2,42,3,116.66666666666667,21,5,4.741935483870967,62,12.4,7
David Wiese,Namibia,Right hand Bat,Right arm Medium fast,3,66,3,157.14285714285714,33,3,6.190476190476191,63,21,7
Jan Frylinck,Namibia,Left hand Bat,Left arm Fast medium,3,101,3,108.6021505376344,33.666666666666664,3,6.545454545454546,66,22,6
JJ Smit,Namibia,Right hand Bat,Left arm Medium fast,3,39,3,169.56521739130434,39,3,7.181818181818182,66,22,8
Kasun Rajitha,Sri Lanka,Right hand Bat,Right arm Medium fast,1,8,3,38.095238095238095,0,3,8.545454545454545,66,22,10
Roelof van der Merwe,Netherlands,Right hand Bat,Slow Left arm Orthodox,4,5,6,41.66666666666667,2.5,2,6.818181818181818,66,33,8
Fazalhaq Farooqi,Afghanistan,Right hand Bat,Left arm Fast medium,1,0,3,0,0,3,6.521739130434782,69,23,11
Adam Zampa,Australia,Right hand Bat,Legbreak Googly,2,1,3,33.33333333333333,1,5,6.666666666666667,72,14.4,10
Akeal Hosein,West Indies,Left hand Bat,Slow Left arm Orthodox,2,24,3,126.3157894736842,24,2,7.833333333333333,72,36,8
Alzarri Joseph,West Indies,Right hand Bat,Right arm Fast,1,0,3,0,0,6,6.916666666666667,72,12,9
Bernard Scholtz,Namibia,Right hand Bat,Slow Left arm Orthodox,1,1,3,100,0,4,5.083333333333333,72,18,10
Brad Wheal,Scotland,Right hand Bat,Right arm Fast medium,,,3,,,4,6.916666666666667,72,18,
Junaid Siddique,U.A.E.,Right hand Bat,Right arm Medium fast,2,18,3,105.88235294117648,18,4,7.916666666666667,72,18,10
Karthik Meiyappan,U.A.E.,Right hand Bat,Legbreak,2,4,3,50,4,5,6.25,72,14.4,9
Keshav Maharaj,South Africa,Right hand Bat,Slow Left arm Orthodox,1,13,4,108.33333333333333,13,3,7.416666666666667,72,24,8
Liam Livingstone,England,Right hand Bat,Legbreak,5,55,5,125,27.5,3,8,72,24,6
Mark Watt,Scotland,Left hand Bat,Slow Left arm Orthodox,,,3,,,5,5.833333333333333,72,14.4,
Mitchell Starc,Australia,Left hand Bat,Left arm Fast,1,4,3,57.14285714285714,4,3,8.5,72,24,9
Mujeeb Ur Rahman,Afghanistan,Right hand Bat,Right arm Offbreak,2,1,3,33.33333333333333,0.5,4,7.333333333333333,72,18,9
Rashid Khan,Afghanistan,Right hand Bat,Legbreak Googly,3,57,3,178.125,28.5,4,6.416666666666667,72,18,8
Zahoor Khan,U.A.E.,Right hand Bat,Right arm Medium fast,1,1,3,100,0,5,4.75,72,14.4,11
Dhananjaya de Silva,Sri Lanka,Right hand Bat,Right arm Offbreak,8,177,6,129.19708029197082,25.285714285714285,6,6.821917808219179,73,12.166666666666666,3
Lungi Ngidi,South Africa,Right hand Bat,Right arm Fast medium,1,4,4,400,0,7,8.923076923076923,78,11.142857142857142,10
Axar Patel,India,Left hand Bat,Slow Left arm Orthodox,3,9,5,100,4.5,3,8.625,80,26.666666666666668,7
Mark Wood,England,Right hand Bat,Right arm Fast,,,4,,,9,7.714285714285714,84,9.333333333333334,
Josh Hazlewood,Australia,Left hand Bat,Right arm Fast medium,1,1,4,100,0,5,8.266666666666667,90,18,11
Hasan Mahmud,Bangladesh,Right hand Bat,Right arm Medium,2,0,4,0,0,6,8.375,96,16,10
Kagiso Rabada,South Africa,Left hand Bat,Right arm Fast,2,10,5,100,10,2,9.4375,96,48,9
Pat Cummins,Australia,Right hand Bat,Right arm Fast,2,21,4,105,10.5,3,8.25,96,32,8
Wayne Parnell,South Africa,Left hand Bat,Left arm Medium fast,4,5,5,38.46153846153847,2.5,5,6.375,96,19.2,7
Ben Stokes,England,Left hand Bat,Right arm Fast medium,5,110,6,105.76923076923077,36.666666666666664,6,6.795918367346939,98,16.333333333333332,5
Logan van Beek,Netherlands,Right hand Bat,Right arm Medium fast,4,15,6,65.21739130434783,7.5,3,7.653061224489797,98,32.666666666666664,9
Mohammad Wasim,Pakistan,Right hand Bat,Right arm Fast medium,3,16,6,72.72727272727273,8,8,7.294117647058823,102,12.75,8
Tim Pringle,Netherlands,Right hand Bat,Slow Left arm Orthodox,6,51,6,87.93103448275862,10.2,3,6,102,34,8
Tim Southee,New Zealand,Right hand Bat,Right arm Medium fast,2,5,5,166.66666666666669,0,7,6.5769230769230775,104,14.857142857142858,9
Anrich Nortje,South Africa,Right hand Bat,Right arm Fast,2,5,5,83.33333333333334,5,11,5.371428571428571,105,9.545454545454545,10
Chamika Karunaratne,Sri Lanka,Right hand Bat,Right arm Medium fast,6,32,6,84.21052631578947,8,3,8,108,36,8
Hardik Pandya,India,Right hand Bat,Right arm Medium fast,5,128,6,131.95876288659792,25.6,8,8.11111111111111,108,13.5,6
Sean Williams,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,8,155,7,113.13868613138686,19.375,5,6.166666666666667,108,21.6,4
Taskin Ahmed,Bangladesh,Left hand Bat,Right arm Fast,4,23,5,76.66666666666667,7.666666666666667,8,7.277777777777778,108,13.5,9
Bhuvneshwar Kumar,India,Right hand Bat,Right arm Medium,1,4,6,66.66666666666666,0,4,6.160714285714286,112,28,9
Lockie Ferguson,New Zealand,Right hand Bat,Right arm Fast,,,5,,,7,8.368421052631579,114,16.285714285714285,
Ravichandran Ashwin,India,Right hand Bat,Right arm Offbreak,4,21,6,116.66666666666667,21,6,8.157894736842104,114,19,8
Shakib Al Hasan,Bangladesh,Left hand Bat,Slow Left arm Orthodox,5,44,5,95.65217391304348,8.8,6,8.789473684210526,114,19,4
Ish Sodhi,New Zealand,Right hand Bat,Legbreak,2,7,5,100,7,6,6.724137931034483,116,19.333333333333332,8
Arshdeep Singh,India,Left hand Bat,Left arm Medium fast,1,2,6,200,0,10,7.8,120,12,11
Chris Woakes,England,Right hand Bat,Right arm Fast medium,1,5,6,166.66666666666669,0,5,8.6,120,24,8
Mitchell Santner,New Zealand,Left hand Bat,Slow Left arm Orthodox,3,27,5,168.75,27,9,6.45,120,13.333333333333334,7
Mohammed Shami,India,Right hand Bat,Right arm Fast,1,0,6,0,0,6,7.15,120,20,10
Mustafizur Rahman,Bangladesh,Left hand Bat,Left arm Fast medium,2,9,5,225,0,3,5.6,120,40,11
Trent Boult,New Zealand,Right hand Bat,Left arm Fast medium,,,5,,,8,7.4,120,15,
Lahiru Kumara,Sri Lanka,Left hand Bat,Right arm Fast,1,4,6,80,4,7,7.586776859504131,121,17.285714285714285,11
Bas de Leede,Netherlands,Right hand Bat,Right arm Fast medium,8,93,7,79.48717948717949,18.6,13,7.681818181818182,132,10.153846153846153,4
Sam Curran,England,Left hand Bat,Left arm Medium fast,2,12,6,85.71428571428571,12,13,6.529411764705882,136,10.461538461538462,7
Tendai Chatara,Zimbabwe,Right hand Bat,Right arm Fast medium,3,13,7,68.42105263157895,6.5,4,6.739130434782608,138,34.5,10
Gareth Delany,Ireland,Right hand Bat,Legbreak Googly,5,69,7,127.77777777777777,17.25,6,7.872340425531915,141,23.5,7
Adil Rashid,England,Right hand Bat,Legbreak,,,6,,,4,6.125,144,36,
Mark Adair,Ireland,Right hand Bat,Right arm Fast medium,5,28,7,90.32258064516128,5.6,4,8.833333333333334,144,36,9
Sikandar Raza,Zimbabwe,Right hand Bat,Right arm Offbreak,8,219,8,147.97297297297297,27.375,10,6.5,144,14.4,5
Barry McCarthy,Ireland,Right hand Bat,Right arm Fast medium,5,36,7,109.09090909090908,18,5,9.08,150,30,10
Shaheen Shah Afridi,Pakistan,Left hand Bat,Left arm Fast,3,22,7,183.33333333333331,11,11,6.158940397350993,151,13.727272727272727,9
Blessing Muzarabani,Zimbabwe,Right hand Bat,Right arm Fast medium,4,2,7,16.666666666666664,2,12,7.653846153846154,156,13,11
Haris Rauf,Pakistan,Right hand Bat,Right arm Fast,3,10,7,142.85714285714286,10,8,6.846153846153846,156,19.5,10
Naseem Shah,Pakistan,Right hand Bat,Right arm Fast,1,5,7,166.66666666666669,0,3,6.230769230769231,156,52,9
Shadab Khan,Pakistan,Right hand Bat,Legbreak,6,98,7,168.9655172413793,24.5,11,6.346153846153846,156,14.181818181818182,6
Josh Little,Ireland,Right hand Bat,Left arm Fast medium,4,16,7,76.19047619047619,8,11,7,162,14.727272727272727,11
Richard Ngarava,Zimbabwe,Left hand Bat,Left arm Fast medium,5,21,8,105,5.25,9,7.035714285714286,168,18.666666666666668,10
Fred Klaassen,Netherlands,Right hand Bat,Left arm Fast medium,4,10,8,90.9090909090909,3.3333333333333335,8,6.366666666666666,180,22.5,10
Maheesh Theekshana,Sri Lanka,Right hand Bat,Right arm Offbreak,3,11,8,78.57142857142857,11,9,6.696132596685082,181,20.11111111111111,10
Paul van Meekeren,Netherlands,Right hand Bat,Right arm Fast medium,4,45,8,166.66666666666669,15,11,6.387096774193548,186,16.90909090909091,11
Wanindu Hasaranga de Silva,Sri Lanka,Right hand Bat,Legbreak,6,25,8,73.52941176470588,5,15,6.419354838709677,186,12.4,8
