name,team,battingStyle,Total_Innings_Batted,Total_Runs,Average_Balls_Faced,Strike_rate,Batting_Avg,Batting_Position,Boundary%,Total_Innings_Dismissed,total_balls_faced
Afif Hossain,Bangladesh,Left hand Bat,5,95,15.2,125,23.75,5,44.21,4,76
Akeal Hosein,West Indies,Left hand Bat,2,24,9.5,126.3157894736842,24,8,33.33,1,19
Arshdeep Singh,India,Left hand Bat,1,2,1,200,0,11,0.00,0,1
Aryan Lakra,U.A.E.,Left hand Bat,1,1,3,33.33333333333333,1,3,0.00,1,3
Axar Patel,India,Left hand Bat,3,9,3,100,4.5,7,44.44,2,9
Ben Stokes,England,Left hand Bat,5,110,20.8,105.76923076923077,36.666666666666664,5,30.91,3,104
Bhanuka Rajapaksa,Sri Lanka,Left hand Bat,7,125,15,119.04761904761905,17.857142857142858,5,54.40,7,105
Charith Asalanka,Sri Lanka,Left hand Bat,7,131,16.142857142857142,115.929203539823,26.2,4,36.64,5,113
Craig Ervine,Zimbabwe,Left hand Bat,7,112,17.857142857142858,89.60000000000001,16,2,46.43,7,125
Danushka Gunathilaka,Sri Lanka,Left hand Bat,1,0,1,0,0,4,0.00,1,1
David Miller,South Africa,Left hand Bat,3,78,22.333333333333332,116.4179104477612,78,6,48.72,1,67
David Warner,Australia,Left hand Bat,4,44,10.25,107.31707317073172,11,1,54.55,4,41
Dawid Malan,England,Left hand Bat,3,56,22.666666666666668,82.35294117647058,28,5,14.29,2,68
Devon Conway,New Zealand,Left hand Bat,5,145,24.8,116.93548387096774,36.25,2,41.38,4,124
Evin Lewis,West Indies,Left hand Bat,3,42,16.333333333333332,85.71428571428571,14,3,33.33,3,49
Fakhar Zaman,Pakistan,Left hand Bat,1,20,16,125,20,3,60.00,1,16
Fareed Ahmad,Afghanistan,Left hand Bat,1,2,4,50,0,10,0.00,0,4
George Munsey,Scotland,Left hand Bat,3,121,35.333333333333336,114.15094339622642,60.5,1,52.89,2,106
Hazratullah Zazai,Afghanistan,Left hand Bat,1,7,17,41.17647058823529,7,1,57.14,1,17
James Neesham,New Zealand,Left hand Bat,5,53,7.4,143.24324324324326,17.666666666666668,6,37.74,3,37
Jan Frylinck,Namibia,Left hand Bat,3,101,31,108.6021505376344,33.666666666666664,6,29.70,3,93
Jan Nicol Loftie-Eaton,Namibia,Left hand Bat,3,21,6.666666666666667,105,7,4,76.19,3,20
Josh Hazlewood,Australia,Left hand Bat,1,1,1,100,0,11,0.00,0,1
Kagiso Rabada,South Africa,Left hand Bat,2,10,5,100,10,9,0.00,1,10
Kyle Mayers,West Indies,Left hand Bat,3,34,10,113.33333333333333,11.333333333333334,1,76.47,3,30
Lahiru Kumara,Sri Lanka,Left hand Bat,1,4,5,80,4,11,100.00,1,5
Matthew Wade,Australia,Left hand Bat,3,15,5,100,7.5,7,53.33,2,15
Michael van Lingen,Namibia,Left hand Bat,3,33,11,100,11,1,48.48,3,33
Milton Shumba,Zimbabwe,Left hand Bat,7,65,11.714285714285714,79.26829268292683,10.833333333333334,6,30.77,6,82
Mitchell Santner,New Zealand,Left hand Bat,3,27,5.333333333333333,168.75,27,7,44.44,1,16
Mitchell Starc,Australia,Left hand Bat,1,4,7,57.14285714285714,4,9,0.00,1,7
Moeen Ali,England,Left hand Bat,5,57,9.2,123.91304347826086,19,6,52.63,3,46
Mohammad Nawaz,Pakistan,Left hand Bat,5,68,12.8,106.25,13.6,6,58.82,5,64
Mustafizur Rahman,Bangladesh,Left hand Bat,2,9,2,225,0,11,66.67,0,4
Najibullah Zadran,Afghanistan,Left hand Bat,3,31,9.666666666666666,106.89655172413792,10.333333333333334,5,32.26,3,29
Najmul Hossain Shanto,Bangladesh,Left hand Bat,5,180,31.4,114.64968152866241,36,1,51.11,5,157
Nasum Ahmed,Bangladesh,Left hand Bat,1,7,6,116.66666666666667,7,9,57.14,1,6
Nicholas Pooran,West Indies,Left hand Bat,3,25,9.666666666666666,86.20689655172413,8.333333333333334,5,24.00,3,29
Obed McCoy,West Indies,Left hand Bat,1,2,3,66.66666666666666,0,11,0.00,0,3
Quinton de Kock,South Africa,Left hand Bat,5,124,15.4,161.03896103896105,31,2,75.81,4,77
Richard Ngarava,Zimbabwe,Left hand Bat,5,21,4,105,5.25,10,57.14,4,20
Rilee Rossouw,South Africa,Left hand Bat,4,141,20.75,169.87951807228916,35.25,3,63.83,4,83
Rishabh Pant,India,Left hand Bat,2,9,4.5,100,4.5,6,44.44,2,9
Ryan Burl,Zimbabwe,Left hand Bat,7,101,13.857142857142858,104.1237113402062,25.25,7,55.45,4,97
Sam Curran,England,Left hand Bat,2,12,7,85.71428571428571,12,7,50.00,1,14
Sean Williams,Zimbabwe,Left hand Bat,8,155,17.125,113.13868613138686,19.375,4,43.87,8,137
Shaheen Shah Afridi,Pakistan,Left hand Bat,3,22,4,183.33333333333331,11,9,63.64,2,12
Shakib Al Hasan,Bangladesh,Left hand Bat,5,44,9.2,95.65217391304348,8.8,4,27.27,5,46
Shan Masood,Pakistan,Left hand Bat,7,175,21.142857142857142,118.24324324324324,43.75,4,30.86,4,148
Shariz Ahmad,Netherlands,Left hand Bat,2,25,9.5,131.57894736842107,25,9,48.00,1,19
Soumya Sarkar,Bangladesh,Left hand Bat,4,49,9.75,125.64102564102564,12.25,3,61.22,4,39
Stephan Myburgh,Netherlands,Left hand Bat,3,51,16,106.25,17,1,74.51,3,48
Taskin Ahmed,Bangladesh,Left hand Bat,4,23,7.5,76.66666666666667,7.666666666666667,9,60.87,3,30
Vikramjit Singh,Netherlands,Left hand Bat,5,57,12.4,91.93548387096774,11.4,2,56.14,5,62
Wayne Parnell,South Africa,Left hand Bat,4,5,3.25,38.46153846153847,2.5,7,0.00,2,13
Wellington Masakadza,Zimbabwe,Left hand Bat,1,1,7,14.285714285714285,1,8,0.00,1,7
Zane Green,Namibia,Left hand Bat,1,2,3,66.66666666666666,2,8,0.00,1,3
Aaron Finch,Australia,Right hand Bat,3,107,32.333333333333336,110.30927835051547,53.5,2,50.47,2,97
Aayan Afzal Khan,U.A.E.,Right hand Bat,2,24,14,85.71428571428571,12,8,16.67,2,28
Adam Zampa,Australia,Right hand Bat,2,1,1.5,33.33333333333333,1,10,0.00,1,3
Aiden Markram,South Africa,Right hand Bat,4,99,19.75,125.31645569620254,24.75,5,58.59,4,79
Alex Hales,England,Right hand Bat,6,212,24,147.22222222222223,42.4,2,64.15,5,144
Alishan Sharafu,U.A.E.,Right hand Bat,1,4,4,100,4,4,0.00,1,4
Alzarri Joseph,West Indies,Right hand Bat,1,0,1,0,0,9,0.00,1,1
Andy Balbirnie,Ireland,Right hand Bat,7,153,17.571428571428573,124.39024390243902,21.857142857142858,2,61.44,7,123
Anrich Nortje,South Africa,Right hand Bat,2,5,3,83.33333333333334,5,10,80.00,1,6
Asif Ali,Pakistan,Right hand Bat,1,2,3,66.66666666666666,2,8,0.00,1,3
Azmatullah Omarzai,Afghanistan,Right hand Bat,2,11,5,110.00000000000001,11,8,36.36,1,10
Babar Azam,Pakistan,Right hand Bat,7,124,19,93.23308270676691,17.714285714285715,2,41.94,7,133
Barry McCarthy,Ireland,Right hand Bat,5,36,6.6,109.09090909090908,18,10,44.44,2,33
Bas de Leede,Netherlands,Right hand Bat,8,93,14.625,79.48717948717949,18.6,4,36.56,5,117
Basil Hameed,U.A.E.,Right hand Bat,3,31,8,129.16666666666669,15.5,6,77.42,2,24
Bernard Scholtz,Namibia,Right hand Bat,1,1,1,100,0,10,0.00,0,1
Bhuvneshwar Kumar,India,Right hand Bat,1,4,6,66.66666666666666,0,9,0.00,0,6
Blessing Muzarabani,Zimbabwe,Right hand Bat,4,2,3,16.666666666666664,2,11,0.00,1,12
Brad Evans,Zimbabwe,Right hand Bat,2,21,8.5,123.52941176470588,10.5,9,28.57,2,17
Brandon King,West Indies,Right hand Bat,2,79,31.5,125.39682539682539,79,4,53.16,1,63
Calum MacLeod,Scotland,Right hand Bat,3,48,14.333333333333334,111.62790697674419,16,6,41.67,3,43
Cameron Green,Australia,Right hand Bat,1,3,2,150,3,2,0.00,1,2
Chamika Karunaratne,Sri Lanka,Right hand Bat,6,32,6.333333333333333,84.21052631578947,8,8,37.50,4,38
Chirag Suri,U.A.E.,Right hand Bat,2,26,19.5,66.66666666666666,13,2,61.54,2,39
Chris Greaves,Scotland,Right hand Bat,2,19,9,105.55555555555556,0,7,42.11,0,18
Chris Woakes,England,Right hand Bat,1,5,3,166.66666666666669,0,8,80.00,0,3
Chundangapoyil Rizwan,U.A.E.,Right hand Bat,3,45,11.333333333333334,132.35294117647058,22.5,5,40.00,2,34
Colin Ackermann,Netherlands,Right hand Bat,8,165,18.625,110.73825503355705,23.571428571428573,5,46.06,7,149
Curtis Campher,Ireland,Right hand Bat,6,126,12.833333333333334,163.63636363636365,25.2,6,47.62,5,77
Darwish Rasooli,Afghanistan,Right hand Bat,1,15,13,115.38461538461537,15,7,26.67,1,13
Daryl Mitchell,New Zealand,Right hand Bat,4,109,21.25,128.23529411764707,54.5,6,23.85,2,85
Dasun Shanaka,Sri Lanka,Right hand Bat,7,78,10.571428571428571,105.40540540540539,13,7,53.85,6,74
David Wiese,Namibia,Right hand Bat,3,66,14,157.14285714285714,33,7,51.52,2,42
Deepak Hooda,India,Right hand Bat,1,0,3,0,0,5,0.00,1,3
Dhananjaya de Silva,Sri Lanka,Right hand Bat,8,177,17.125,129.19708029197082,25.285714285714285,3,47.46,7,137
Dinesh Karthik,India,Right hand Bat,3,14,7.333333333333333,63.63636363636363,4.666666666666667,7,28.57,3,22
Divan la Cock,Namibia,Right hand Bat,2,9,5.5,81.81818181818183,4.5,2,44.44,2,11
Dushmantha Chameera,Sri Lanka,Right hand Bat,2,9,8,56.25,9,10,0.00,1,16
Fazalhaq Farooqi,Afghanistan,Right hand Bat,1,0,2,0,0,11,0.00,1,2
Finn Allen,New Zealand,Right hand Bat,5,95,10.2,186.27450980392157,19,1,77.89,5,51
Fionn Hand,Ireland,Right hand Bat,3,12,3.6666666666666665,109.09090909090908,4,9,66.67,3,11
Fred Klaassen,Netherlands,Right hand Bat,4,10,2.75,90.9090909090909,3.3333333333333335,10,0.00,3,11
Gareth Delany,Ireland,Right hand Bat,5,69,10.8,127.77777777777777,17.25,7,49.28,4,54
George Dockrell,Ireland,Right hand Bat,6,100,13.833333333333334,120.48192771084338,20,6,46.00,5,83
Gerhard Erasmus,Namibia,Right hand Bat,3,52,20,86.66666666666667,17.333333333333332,5,15.38,3,60
Glenn Maxwell,Australia,Right hand Bat,4,118,18.25,161.64383561643837,39.333333333333336,5,67.80,3,73
Glenn Phillips,New Zealand,Right hand Bat,5,201,25.4,158.26771653543307,40.2,4,61.69,5,127
Gulbadin Naib,Afghanistan,Right hand Bat,2,51,18.5,137.83783783783784,25.5,5,47.06,2,37
Haider Ali,Pakistan,Right hand Bat,2,2,2.5,40,1,6,0.00,2,5
Hardik Pandya,India,Right hand Bat,5,128,19.4,131.95876288659792,25.6,6,54.69,5,97
Haris Rauf,Pakistan,Right hand Bat,3,10,2.3333333333333335,142.85714285714286,10,10,60.00,1,7
Harry Brook,England,Right hand Bat,5,56,11.6,96.55172413793103,11.2,5,25.00,5,58
Harry Tector,Ireland,Right hand Bat,6,68,12.5,90.66666666666666,11.333333333333334,4,32.35,6,75
Hasan Mahmud,Bangladesh,Right hand Bat,2,0,2.5,0,0,10,0.00,1,5
Heinrich Klaasen,South Africa,Right hand Bat,2,36,13.5,133.33333333333331,18,6,50.00,2,27
Ibrahim Zadran,Afghanistan,Right hand Bat,3,80,27.666666666666668,96.3855421686747,26.666666666666668,3,45.00,3,83
Iftikhar Ahmed,Pakistan,Right hand Bat,7,114,13.285714285714286,122.58064516129032,22.8,5,52.63,5,93
Ish Sodhi,New Zealand,Right hand Bat,2,7,3.5,100,7,8,0.00,1,7
Jason Holder,West Indies,Right hand Bat,2,42,18,116.66666666666667,21,7,52.38,2,36
JJ Smit,Namibia,Right hand Bat,3,39,7.666666666666667,169.56521739130434,39,8,61.54,1,23
Johnson Charles,West Indies,Right hand Bat,2,69,27,127.77777777777777,34.5,2,60.87,2,54
Jos Buttler,England,Right hand Bat,6,225,26,144.23076923076923,45,1,61.33,5,156
Josh Davey,Scotland,Right hand Bat,1,4,3,133.33333333333331,0,8,0.00,0,3
Josh Little,Ireland,Right hand Bat,4,16,5.25,76.19047619047619,8,11,62.50,2,21
Junaid Siddique,U.A.E.,Right hand Bat,2,18,8.5,105.88235294117648,18,10,55.56,1,17
Kane Richardson,Australia,Right hand Bat,1,1,1,100,1,9,0.00,1,1
Kane Williamson,New Zealand,Right hand Bat,5,178,30.6,116.33986928104576,35.6,3,41.57,5,153
Karthik Meiyappan,U.A.E.,Right hand Bat,2,4,4,50,4,9,0.00,1,8
Kashif Daud,U.A.E.,Right hand Bat,2,15,9,83.33333333333334,7.5,6,40.00,2,18
Kasun Rajitha,Sri Lanka,Right hand Bat,1,8,21,38.095238095238095,0,10,0.00,0,21
Keshav Maharaj,South Africa,Right hand Bat,1,13,12,108.33333333333333,13,8,46.15,1,12
KL Rahul,India,Right hand Bat,6,128,17.666666666666668,120.75471698113208,21.333333333333332,1,62.50,6,106
Kusal Mendis,Sri Lanka,Right hand Bat,8,223,19.5,142.94871794871796,31.857142857142858,2,57.40,7,156
Liam Livingstone,England,Right hand Bat,5,55,8.8,125,27.5,6,40.00,2,44
Litton Das,Bangladesh,Right hand Bat,5,127,17.8,142.69662921348313,25.4,3,58.27,5,89
Logan van Beek,Netherlands,Right hand Bat,4,15,5.75,65.21739130434783,7.5,9,0.00,2,23
Lorcan Tucker,Ireland,Right hand Bat,7,204,23.285714285714285,125.15337423312884,40.8,3,49.02,5,163
Luke Jongwe,Zimbabwe,Right hand Bat,4,55,10.25,134.14634146341464,18.333333333333332,8,54.55,3,41
Lungi Ngidi,South Africa,Right hand Bat,1,4,1,400,0,10,100.00,0,1
Maheesh Theekshana,Sri Lanka,Right hand Bat,3,11,4.666666666666667,78.57142857142857,11,10,54.55,1,14
Marcus Stoinis,Australia,Right hand Bat,4,126,19.5,161.53846153846155,42,5,65.08,3,78
Mark Adair,Ireland,Right hand Bat,5,28,6.2,90.32258064516128,5.6,9,35.71,5,31
Matthew Cross,Scotland,Right hand Bat,3,32,11,96.96969696969697,10.666666666666666,3,62.50,3,33
Max O'Dowd,Netherlands,Right hand Bat,8,242,26.875,112.55813953488372,34.57142857142857,2,56.20,7,215
Mehidy Hasan Miraz,Bangladesh,Right hand Bat,1,11,13,84.61538461538461,11,6,0.00,1,13
Michael Jones,Scotland,Right hand Bat,3,110,25.666666666666668,142.85714285714286,36.666666666666664,2,58.18,3,77
Michael Leask,Scotland,Right hand Bat,3,33,9.333333333333334,117.85714285714286,16.5,6,48.48,2,28
Mitchell Marsh,Australia,Right hand Bat,4,106,20.25,130.8641975308642,26.5,3,64.15,4,81
Mohammad Haris,Pakistan,Right hand Bat,4,97,16.75,144.77611940298507,24.25,4,61.86,4,67
Mohammad Nabi,Afghanistan,Right hand Bat,3,17,5,113.33333333333333,5.666666666666667,6,23.53,3,15
Mohammad Rizwan,Pakistan,Right hand Bat,7,175,22.857142857142858,109.375,25,1,44.57,7,160
Mohammad Wasim,Pakistan,Right hand Bat,3,16,7.333333333333333,72.72727272727273,8,8,50.00,2,22
Mohammed Shami,India,Right hand Bat,1,0,2,0,0,10,0.00,1,2
Mosaddek Hossain,Bangladesh,Right hand Bat,5,38,7.8,97.43589743589743,9.5,7,52.63,4,39
Muhammad Waseem,U.A.E.,Right hand Bat,3,93,30.666666666666668,101.08695652173914,31,2,40.86,3,92
Mujeeb Ur Rahman,Afghanistan,Right hand Bat,2,1,1.5,33.33333333333333,0.5,9,0.00,2,3
Naseem Shah,Pakistan,Right hand Bat,1,5,3,166.66666666666669,0,9,0.00,0,3
Naveen-ul-Haq,Afghanistan,Right hand Bat,1,0,0,0,0,9,0.00,0,0
Nurul Hasan,Bangladesh,Right hand Bat,5,41,8.4,97.61904761904762,10.25,7,34.15,4,42
Odean Smith,West Indies,Right hand Bat,3,25,7.333333333333333,113.63636363636364,25,9,64.00,1,22
Pat Cummins,Australia,Right hand Bat,2,21,10,105,10.5,8,66.67,2,20
Pathum Nissanka,Sri Lanka,Right hand Bat,7,214,28,109.18367346938776,30.571428571428573,1,46.73,7,196
Paul Stirling,Ireland,Right hand Bat,7,170,18.142857142857142,133.85826771653544,28.333333333333332,1,58.82,6,127
Paul van Meekeren,Netherlands,Right hand Bat,4,45,6.75,166.66666666666669,15,11,66.67,3,27
Phil Salt,England,Right hand Bat,1,10,9,111.11111111111111,10,3,80.00,1,9
Pramod Madushan,Sri Lanka,Right hand Bat,2,1,0.5,100,1,9,0.00,1,1
Rahmanullah Gurbaz,Afghanistan,Right hand Bat,3,68,16.666666666666668,136,22.666666666666668,2,67.65,3,50
Rashid Khan,Afghanistan,Right hand Bat,3,57,10.666666666666666,178.125,28.5,8,70.18,2,32
Ravichandran Ashwin,India,Right hand Bat,4,21,4.5,116.66666666666667,21,8,47.62,1,18
Regis Chakabva,Zimbabwe,Right hand Bat,8,45,8,70.3125,5.625,3,57.78,8,64
Richie Berrington,Scotland,Right hand Bat,3,66,18.666666666666668,117.85714285714286,22,4,36.36,3,56
Roelof van der Merwe,Netherlands,Right hand Bat,4,5,3,41.66666666666667,2.5,8,0.00,2,12
Rohit Sharma,India,Right hand Bat,6,116,18.166666666666668,106.42201834862387,19.333333333333332,2,58.62,6,109
Rovman Powell,West Indies,Right hand Bat,3,39,11.666666666666666,111.42857142857143,13,6,51.28,3,35
Ruben Trumpelmann,Namibia,Right hand Bat,1,25,24,104.16666666666667,0,9,40.00,0,24
Scott Edwards,Netherlands,Right hand Bat,8,91,13,87.5,15.166666666666666,6,35.16,6,104
Shadab Khan,Pakistan,Right hand Bat,6,98,9.666666666666666,168.9655172413793,24.5,6,59.18,4,58
Shamarh Brooks,West Indies,Right hand Bat,2,4,6,33.33333333333333,2,6,0.00,2,12
Sikandar Raza,Zimbabwe,Right hand Bat,8,219,18.5,147.97297297297297,27.375,5,59.36,8,148
Simi Singh,Ireland,Right hand Bat,2,7,4.5,77.77777777777779,7,9,57.14,1,9
Stephan Baard,Namibia,Right hand Bat,3,49,17.333333333333332,94.23076923076923,16.333333333333332,3,24.49,3,52
Steven Smith,Australia,Right hand Bat,1,4,4,100,4,4,100.00,1,4
Suryakumar Yadav,India,Right hand Bat,6,239,21,189.68253968253967,59.75,4,66.11,4,126
Tabraiz Shamsi,South Africa,Right hand Bat,1,1,1,100,0,11,0.00,0,1
Temba Bavuma,South Africa,Right hand Bat,5,70,12.4,112.90322580645163,17.5,2,51.43,4,62
Tendai Chatara,Zimbabwe,Right hand Bat,3,13,6.333333333333333,68.42105263157895,6.5,10,30.77,2,19
Tim David,Australia,Right hand Bat,2,26,9,144.44444444444443,26,6,53.85,1,18
Tim Pringle,Netherlands,Right hand Bat,6,51,9.666666666666666,87.93103448275862,10.2,8,19.61,5,58
Tim Southee,New Zealand,Right hand Bat,2,5,1.5,166.66666666666669,0,9,80.00,0,3
Timm van der Gugten,Netherlands,Right hand Bat,1,0,1,0,0,8,0.00,1,1
Tom Cooper,Netherlands,Right hand Bat,8,107,12.875,103.88349514563106,13.375,5,42.99,8,103
Tony Munyonga,Zimbabwe,Right hand Bat,2,7,5,70,3.5,5,57.14,2,10
Tristan Stubbs,South Africa,Right hand Bat,3,31,10.333333333333334,100,10.333333333333334,6,45.16,3,31
Usman Ghani,Afghanistan,Right hand Bat,3,59,21.333333333333332,92.1875,19.666666666666668,3,44.07,3,64
Virat Kohli,India,Right hand Bat,6,296,36.166666666666664,136.40552995391707,98.66666666666667,3,50.00,3,217
Vriitya Aravind,U.A.E.,Right hand Bat,3,48,23.666666666666668,67.6056338028169,16,4,25.00,3,71
Wanindu Hasaranga de Silva,Sri Lanka,Right hand Bat,6,25,5.666666666666667,73.52941176470588,5,8,32.00,5,34
Wessly Madhevere,Zimbabwe,Right hand Bat,8,106,10.375,127.71084337349396,15.142857142857142,2,67.92,7,83
Yasir Ali,Bangladesh,Right hand Bat,3,5,3,55.55555555555556,2.5,7,0.00,2,9
Zahoor Khan,U.A.E.,Right hand Bat,1,1,1,100,0,11,0.00,0,1
Zawar Farid,U.A.E.,Right hand Bat,1,2,4,50,2,5,0.00,1,4
