name,team,battingStyle,Total_Runs,total_balls_faced,Batting_Avg,BattingPosition,Average_Balls_Faced,Total_Innings _Dismissed,Total_Innings_Batted,Boundary%,Strike_rate
Arshdeep Singh,India,Left hand Bat,2,1,0.0,11,1.0,0,1,0.0,200.0
Blessing Muzarabani,Zimbabwe,Right hand Bat,2,12,2.0,11,3.0,1,4,0.0,16.7
Fazalhaq Farooqi,Afghanistan,Right hand Bat,0,2,0.0,11,2.0,1,1,0.0,0.0
Josh Hazlewood,Australia,Left hand Bat,1,1,0.0,11,1.0,0,1,0.0,100.0
Josh Little,Ireland,Right hand Bat,16,21,8.0,11,5.3,2,4,62.5,76.2
Lahiru Kumara,Sri Lanka,Left hand Bat,4,5,4.0,11,5.0,1,1,100.0,80.0
Mustafizur Rahman,Bangladesh,Left hand Bat,9,4,0.0,11,2.0,0,2,66.7,225.0
Obed McCoy,West Indies,Left hand Bat,2,3,0.0,11,3.0,0,1,0.0,66.7
Paul van Meekeren,Netherlands,Right hand Bat,45,27,15.0,11,6.8,3,4,66.7,166.7
Tabraiz Shamsi,South Africa,Right hand Bat,1,1,0.0,11,1.0,0,1,0.0,100.0
Zahoor Khan,U.A.E.,Right hand Bat,1,1,0.0,11,1.0,0,1,0.0,100.0
Adam Zampa,Australia,Right hand Bat,1,3,1.0,10,1.5,1,2,0.0,33.3
Anrich Nortje,South Africa,Right hand Bat,5,6,5.0,10,3.0,1,2,80.0,83.3
Barry McCarthy,Ireland,Right hand Bat,36,33,18.0,10,6.6,2,5,44.4,109.1
Bernard Scholtz,Namibia,Right hand Bat,1,1,0.0,10,1.0,0,1,0.0,100.0
Dushmantha Chameera,Sri Lanka,Right hand Bat,9,16,9.0,10,8.0,1,2,0.0,56.3
Fareed Ahmad,Afghanistan,Left hand Bat,2,4,0.0,10,4.0,0,1,0.0,50.0
Fred Klaassen,Netherlands,Right hand Bat,10,11,3.3,10,2.8,3,4,0.0,90.9
Haris Rauf,Pakistan,Right hand Bat,10,7,10.0,10,2.3,1,3,60.0,142.9
Hasan Mahmud,Bangladesh,Right hand Bat,0,5,0.0,10,2.5,1,2,0.0,0.0
Junaid Siddique,U.A.E.,Right hand Bat,18,17,18.0,10,8.5,1,2,55.6,105.9
Kasun Rajitha,Sri Lanka,Right hand Bat,8,21,0.0,10,21.0,0,1,0.0,38.1
Lungi Ngidi,South Africa,Right hand Bat,4,1,0.0,10,1.0,0,1,100.0,400.0
Maheesh Theekshana,Sri Lanka,Right hand Bat,11,14,11.0,10,4.7,1,3,54.5,78.6
Mohammed Shami,India,Right hand Bat,0,2,0.0,10,2.0,1,1,0.0,0.0
Richard Ngarava,Zimbabwe,Left hand Bat,21,20,5.3,10,4.0,4,5,57.1,105.0
Tendai Chatara,Zimbabwe,Right hand Bat,13,19,6.5,10,6.3,2,3,30.8,68.4
Alzarri Joseph,West Indies,Right hand Bat,0,1,0.0,9,1.0,1,1,0.0,0.0
Bhuvneshwar Kumar,India,Right hand Bat,4,6,0.0,9,6.0,0,1,0.0,66.7
Brad Evans,Zimbabwe,Right hand Bat,21,17,10.5,9,8.5,2,2,28.6,123.5
Fionn Hand,Ireland,Right hand Bat,12,11,4.0,9,3.7,3,3,66.7,109.1
Kagiso Rabada,South Africa,Left hand Bat,10,10,10.0,9,5.0,1,2,0.0,100.0
Kane Richardson,Australia,Right hand Bat,1,1,1.0,9,1.0,1,1,0.0,100.0
Karthik Meiyappan,U.A.E.,Right hand Bat,4,8,4.0,9,4.0,1,2,0.0,50.0
Logan van Beek,Netherlands,Right hand Bat,15,23,7.5,9,5.8,2,4,0.0,65.2
Mark Adair,Ireland,Right hand Bat,28,31,5.6,9,6.2,5,5,35.7,90.3
Mitchell Starc,Australia,Left hand Bat,4,7,4.0,9,7.0,1,1,0.0,57.1
Mujeeb Ur Rahman,Afghanistan,Right hand Bat,1,3,0.5,9,1.5,2,2,0.0,33.3
Naseem Shah,Pakistan,Right hand Bat,5,3,0.0,9,3.0,0,1,0.0,166.7
Nasum Ahmed,Bangladesh,Left hand Bat,7,6,7.0,9,6.0,1,1,57.1,116.7
Naveen-ul-Haq,Afghanistan,Right hand Bat,0,0,0.0,9,0.0,0,1,0.0,0.0
Odean Smith,West Indies,Right hand Bat,25,22,25.0,9,7.3,1,3,64.0,113.6
Pramod Madushan,Sri Lanka,Right hand Bat,1,1,1.0,9,0.5,1,2,0.0,100.0
Ruben Trumpelmann,Namibia,Right hand Bat,25,24,0.0,9,24.0,0,1,40.0,104.2
Shaheen Shah Afridi,Pakistan,Left hand Bat,22,12,11.0,9,4.0,2,3,63.6,183.3
Shariz Ahmad,Netherlands,Left hand Bat,25,19,25.0,9,9.5,1,2,48.0,131.6
Simi Singh,Ireland,Right hand Bat,7,9,7.0,9,4.5,1,2,57.1,77.8
Taskin Ahmed,Bangladesh,Left hand Bat,23,30,7.7,9,7.5,3,4,60.9,76.7
Tim Southee,New Zealand,Right hand Bat,5,3,0.0,9,1.5,0,2,80.0,166.7
Aayan Afzal Khan,U.A.E.,Right hand Bat,24,28,12.0,8,14.0,2,2,16.7,85.7
Akeal Hosein,West Indies,Left hand Bat,24,19,24.0,8,9.5,1,2,33.3,126.3
Asif Ali,Pakistan,Right hand Bat,2,3,2.0,8,3.0,1,1,0.0,66.7
Azmatullah Omarzai,Afghanistan,Right hand Bat,11,10,11.0,8,5.0,1,2,36.4,110.0
Chamika Karunaratne,Sri Lanka,Right hand Bat,32,38,8.0,8,6.3,4,6,37.5,84.2
Chris Woakes,England,Right hand Bat,5,3,0.0,8,3.0,0,1,80.0,166.7
Ish Sodhi,New Zealand,Right hand Bat,7,7,7.0,8,3.5,1,2,0.0,100.0
JJ Smit,Namibia,Right hand Bat,39,23,39.0,8,7.7,1,3,61.5,169.6
Josh Davey,Scotland,Right hand Bat,4,3,0.0,8,3.0,0,1,0.0,133.3
Keshav Maharaj,South Africa,Right hand Bat,13,12,13.0,8,12.0,1,1,46.2,108.3
Luke Jongwe,Zimbabwe,Right hand Bat,55,41,18.3,8,10.3,3,4,54.5,134.1
Mohammad Wasim,Pakistan,Right hand Bat,16,22,8.0,8,7.3,2,3,50.0,72.7
Pat Cummins,Australia,Right hand Bat,21,20,10.5,8,10.0,2,2,66.7,105.0
Rashid Khan,Afghanistan,Right hand Bat,57,32,28.5,8,10.7,2,3,70.2,178.1
Ravichandran Ashwin,India,Right hand Bat,21,18,21.0,8,4.5,1,4,47.6,116.7
Roelof van der Merwe,Netherlands,Right hand Bat,5,12,2.5,8,3.0,2,4,0.0,41.7
Tim Pringle,Netherlands,Right hand Bat,51,58,10.2,8,9.7,5,6,19.6,87.9
Timm van der Gugten,Netherlands,Right hand Bat,0,1,0.0,8,1.0,1,1,0.0,0.0
Wanindu Hasaranga de Silva,Sri Lanka,Right hand Bat,25,34,5.0,8,5.7,5,6,32.0,73.5
Wellington Masakadza,Zimbabwe,Left hand Bat,1,7,1.0,8,7.0,1,1,0.0,14.3
Zane Green,Namibia,Left hand Bat,2,3,2.0,8,3.0,1,1,0.0,66.7
Axar Patel,India,Left hand Bat,9,9,4.5,7,3.0,2,3,44.4,100.0
Chris Greaves,Scotland,Right hand Bat,19,18,0.0,7,9.0,0,2,42.1,105.6
Darwish Rasooli,Afghanistan,Right hand Bat,15,13,15.0,7,13.0,1,1,26.7,115.4
Dasun Shanaka,Sri Lanka,Right hand Bat,78,74,13.0,7,10.6,6,7,53.8,105.4
David Wiese,Namibia,Right hand Bat,66,42,33.0,7,14.0,2,3,51.5,157.1
Dinesh Karthik,India,Right hand Bat,14,22,4.7,7,7.3,3,3,28.6,63.6
Gareth Delany,Ireland,Right hand Bat,69,54,17.3,7,10.8,4,5,49.3,127.8
Jason Holder,West Indies,Right hand Bat,42,36,21.0,7,18.0,2,2,52.4,116.7
Matthew Wade,Australia,Left hand Bat,15,15,7.5,7,5.0,2,3,53.3,100.0
Mitchell Santner,New Zealand,Left hand Bat,27,16,27.0,7,5.3,1,3,44.4,168.8
Mosaddek Hossain,Bangladesh,Right hand Bat,38,39,9.5,7,7.8,4,5,52.6,97.4
Nurul Hasan,Bangladesh,Right hand Bat,41,42,10.3,7,8.4,4,5,34.1,97.6
Ryan Burl,Zimbabwe,Left hand Bat,101,97,25.3,7,13.9,4,7,55.4,104.1
Sam Curran,England,Left hand Bat,12,14,12.0,7,7.0,1,2,50.0,85.7
Wayne Parnell,South Africa,Left hand Bat,5,13,2.5,7,3.3,2,4,0.0,38.5
Yasir Ali,Bangladesh,Right hand Bat,5,9,2.5,7,3.0,2,3,0.0,55.6
Basil Hameed,U.A.E.,Right hand Bat,31,24,15.5,6,8.0,2,3,77.4,129.2
Calum MacLeod,Scotland,Right hand Bat,48,43,16.0,6,14.3,3,3,41.7,111.6
Curtis Campher,Ireland,Right hand Bat,126,77,25.2,6,12.8,5,6,47.6,163.6
Daryl Mitchell,New Zealand,Right hand Bat,109,85,54.5,6,21.3,2,4,23.9,128.2
David Miller,South Africa,Left hand Bat,78,67,78.0,6,22.3,1,3,48.7,116.4
George Dockrell,Ireland,Right hand Bat,100,83,20.0,6,13.8,5,6,46.0,120.5
Haider Ali,Pakistan,Right hand Bat,2,5,1.0,6,2.5,2,2,0.0,40.0
Hardik Pandya,India,Right hand Bat,128,97,25.6,6,19.4,5,5,54.7,132.0
Heinrich Klaasen,South Africa,Right hand Bat,36,27,18.0,6,13.5,2,2,50.0,133.3
James Neesham,New Zealand,Left hand Bat,53,37,17.7,6,7.4,3,5,37.7,143.2
Jan Frylinck,Namibia,Left hand Bat,101,93,33.7,6,31.0,3,3,29.7,108.6
Kashif Daud,U.A.E.,Right hand Bat,15,18,7.5,6,9.0,2,2,40.0,83.3
Liam Livingstone,England,Right hand Bat,55,44,27.5,6,8.8,2,5,40.0,125.0
Mehidy Hasan Miraz,Bangladesh,Right hand Bat,11,13,11.0,6,13.0,1,1,0.0,84.6
Michael Leask,Scotland,Right hand Bat,33,28,16.5,6,9.3,2,3,48.5,117.9
Milton Shumba,Zimbabwe,Left hand Bat,65,82,10.8,6,11.7,6,7,30.8,79.3
Moeen Ali,England,Left hand Bat,57,46,19.0,6,9.2,3,5,52.6,123.9
Mohammad Nabi,Afghanistan,Right hand Bat,17,15,5.7,6,5.0,3,3,23.5,113.3
Mohammad Nawaz,Pakistan,Left hand Bat,68,64,13.6,6,12.8,5,5,58.8,106.3
Rishabh Pant,India,Left hand Bat,9,9,4.5,6,4.5,2,2,44.4,100.0
Rovman Powell,West Indies,Right hand Bat,39,35,13.0,6,11.7,3,3,51.3,111.4
Scott Edwards,Netherlands,Right hand Bat,91,104,15.2,6,13.0,6,8,35.2,87.5
Shadab Khan,Pakistan,Right hand Bat,98,58,24.5,6,9.7,4,6,59.2,169.0
Shamarh Brooks,West Indies,Right hand Bat,4,12,2.0,6,6.0,2,2,0.0,33.3
Tim David,Australia,Right hand Bat,26,18,26.0,6,9.0,1,2,53.8,144.4
Tristan Stubbs,South Africa,Right hand Bat,31,31,10.3,6,10.3,3,3,45.2,100.0
Afif Hossain,Bangladesh,Left hand Bat,95,76,23.8,5,15.2,4,5,44.2,125.0
Aiden Markram,South Africa,Right hand Bat,99,79,24.8,5,19.8,4,4,58.6,125.3
Ben Stokes,England,Left hand Bat,110,104,36.7,5,20.8,3,5,30.9,105.8
Bhanuka Rajapaksa,Sri Lanka,Left hand Bat,125,105,17.9,5,15.0,7,7,54.4,119.0
Chundangapoyil Rizwan,U.A.E.,Right hand Bat,45,34,22.5,5,11.3,2,3,40.0,132.4
Colin Ackermann,Netherlands,Right hand Bat,165,149,23.6,5,18.6,7,8,46.1,110.7
Dawid Malan,England,Left hand Bat,56,68,28.0,5,22.7,2,3,14.3,82.4
Deepak Hooda,India,Right hand Bat,0,3,0.0,5,3.0,1,1,0.0,0.0
Gerhard Erasmus,Namibia,Right hand Bat,52,60,17.3,5,20.0,3,3,15.4,86.7
Glenn Maxwell,Australia,Right hand Bat,118,73,39.3,5,18.3,3,4,67.8,161.6
Gulbadin Naib,Afghanistan,Right hand Bat,51,37,25.5,5,18.5,2,2,47.1,137.8
Harry Brook,England,Right hand Bat,56,58,11.2,5,11.6,5,5,25.0,96.6
Iftikhar Ahmed,Pakistan,Right hand Bat,114,93,22.8,5,13.3,5,7,52.6,122.6
Marcus Stoinis,Australia,Right hand Bat,126,78,42.0,5,19.5,3,4,65.1,161.5
Najibullah Zadran,Afghanistan,Left hand Bat,31,29,10.3,5,9.7,3,3,32.3,106.9
Nicholas Pooran,West Indies,Left hand Bat,25,29,8.3,5,9.7,3,3,24.0,86.2
Sikandar Raza,Zimbabwe,Right hand Bat,219,148,27.4,5,18.5,8,8,59.4,148.0
Tom Cooper,Netherlands,Right hand Bat,107,103,13.4,5,12.9,8,8,43.0,103.9
Tony Munyonga,Zimbabwe,Right hand Bat,7,10,3.5,5,5.0,2,2,57.1,70.0
Zawar Farid,U.A.E.,Right hand Bat,2,4,2.0,5,4.0,1,1,0.0,50.0
Alishan Sharafu,U.A.E.,Right hand Bat,4,4,4.0,4,4.0,1,1,0.0,100.0
Bas de Leede,Netherlands,Right hand Bat,93,117,18.6,4,14.6,5,8,36.6,79.5
Brandon King,West Indies,Right hand Bat,79,63,79.0,4,31.5,1,2,53.2,125.4
Charith Asalanka,Sri Lanka,Left hand Bat,131,113,26.2,4,16.1,5,7,36.6,115.9
Danushka Gunathilaka,Sri Lanka,Left hand Bat,0,1,0.0,4,1.0,1,1,0.0,0.0
Glenn Phillips,New Zealand,Right hand Bat,201,127,40.2,4,25.4,5,5,61.7,158.3
Harry Tector,Ireland,Right hand Bat,68,75,11.3,4,12.5,6,6,32.4,90.7
Jan Nicol Loftie-Eaton,Namibia,Left hand Bat,21,20,7.0,4,6.7,3,3,76.2,105.0
Mohammad Haris,Pakistan,Right hand Bat,97,67,24.3,4,16.8,4,4,61.9,144.8
Richie Berrington,Scotland,Right hand Bat,66,56,22.0,4,18.7,3,3,36.4,117.9
Sean Williams,Zimbabwe,Left hand Bat,155,137,19.4,4,17.1,8,8,43.9,113.1
Shakib Al Hasan,Bangladesh,Left hand Bat,44,46,8.8,4,9.2,5,5,27.3,95.7
Shan Masood,Pakistan,Left hand Bat,175,148,43.8,4,21.1,4,7,30.9,118.2
Steven Smith,Australia,Right hand Bat,4,4,4.0,4,4.0,1,1,100.0,100.0
Suryakumar Yadav,India,Right hand Bat,239,126,59.8,4,21.0,4,6,66.1,189.7
Vriitya Aravind,U.A.E.,Right hand Bat,48,71,16.0,4,23.7,3,3,25.0,67.6
Aryan Lakra,U.A.E.,Left hand Bat,1,3,1.0,3,3.0,1,1,0.0,33.3
Dhananjaya de Silva,Sri Lanka,Right hand Bat,177,137,25.3,3,17.1,7,8,47.5,129.2
Evin Lewis,West Indies,Left hand Bat,42,49,14.0,3,16.3,3,3,33.3,85.7
Fakhar Zaman,Pakistan,Left hand Bat,20,16,20.0,3,16.0,1,1,60.0,125.0
Ibrahim Zadran,Afghanistan,Right hand Bat,80,83,26.7,3,27.7,3,3,45.0,96.4
Kane Williamson,New Zealand,Right hand Bat,178,153,35.6,3,30.6,5,5,41.6,116.3
Litton Das,Bangladesh,Right hand Bat,127,89,25.4,3,17.8,5,5,58.3,142.7
Lorcan Tucker,Ireland,Right hand Bat,204,163,40.8,3,23.3,5,7,49.0,125.2
Matthew Cross,Scotland,Right hand Bat,32,33,10.7,3,11.0,3,3,62.5,97.0
Mitchell Marsh,Australia,Right hand Bat,106,81,26.5,3,20.3,4,4,64.2,130.9
Phil Salt,England,Right hand Bat,10,9,10.0,3,9.0,1,1,80.0,111.1
Regis Chakabva,Zimbabwe,Right hand Bat,45,64,5.6,3,8.0,8,8,57.8,70.3
Rilee Rossouw,South Africa,Left hand Bat,141,83,35.3,3,20.8,4,4,63.8,169.9
Soumya Sarkar,Bangladesh,Left hand Bat,49,39,12.3,3,9.8,4,4,61.2,125.6
Stephan Baard,Namibia,Right hand Bat,49,52,16.3,3,17.3,3,3,24.5,94.2
Usman Ghani,Afghanistan,Right hand Bat,59,64,19.7,3,21.3,3,3,44.1,92.2
Virat Kohli,India,Right hand Bat,296,217,98.7,3,36.2,3,6,50.0,136.4
Aaron Finch,Australia,Right hand Bat,107,97,53.5,2,32.3,2,3,50.5,110.3
Alex Hales,England,Right hand Bat,212,144,42.4,2,24.0,5,6,64.2,147.2
Andy Balbirnie,Ireland,Right hand Bat,153,123,21.9,2,17.6,7,7,61.4,124.4
Babar Azam,Pakistan,Right hand Bat,124,133,17.7,2,19.0,7,7,41.9,93.2
Cameron Green,Australia,Right hand Bat,3,2,3.0,2,2.0,1,1,0.0,150.0
Chirag Suri,U.A.E.,Right hand Bat,26,39,13.0,2,19.5,2,2,61.5,66.7
Craig Ervine,Zimbabwe,Left hand Bat,112,125,16.0,2,17.9,7,7,46.4,89.6
Devon Conway,New Zealand,Left hand Bat,145,124,36.3,2,24.8,4,5,41.4,116.9
Divan la Cock,Namibia,Right hand Bat,9,11,4.5,2,5.5,2,2,44.4,81.8
Johnson Charles,West Indies,Right hand Bat,69,54,34.5,2,27.0,2,2,60.9,127.8
Kusal Mendis,Sri Lanka,Right hand Bat,223,156,31.9,2,19.5,7,8,57.4,142.9
Max O'Dowd,Netherlands,Right hand Bat,242,215,34.6,2,26.9,7,8,56.2,112.6
Michael Jones,Scotland,Right hand Bat,110,77,36.7,2,25.7,3,3,58.2,142.9
Muhammad Waseem,U.A.E.,Right hand Bat,93,92,31.0,2,30.7,3,3,40.9,101.1
Quinton de Kock,South Africa,Left hand Bat,124,77,31.0,2,15.4,4,5,75.8,161.0
Rahmanullah Gurbaz,Afghanistan,Right hand Bat,68,50,22.7,2,16.7,3,3,67.6,136.0
Rohit Sharma,India,Right hand Bat,116,109,19.3,2,18.2,6,6,58.6,106.4
Temba Bavuma,South Africa,Right hand Bat,70,62,17.5,2,12.4,4,5,51.4,112.9
Vikramjit Singh,Netherlands,Left hand Bat,57,62,11.4,2,12.4,5,5,56.1,91.9
Wessly Madhevere,Zimbabwe,Right hand Bat,106,83,15.1,2,10.4,7,8,67.9,127.7
David Warner,Australia,Left hand Bat,44,41,11.0,1,10.3,4,4,54.5,107.3
Finn Allen,New Zealand,Right hand Bat,95,51,19.0,1,10.2,5,5,77.9,186.3
George Munsey,Scotland,Left hand Bat,121,106,60.5,1,35.3,2,3,52.9,114.2
Hazratullah Zazai,Afghanistan,Left hand Bat,7,17,7.0,1,17.0,1,1,57.1,41.2
Jos Buttler,England,Right hand Bat,225,156,45.0,1,26.0,5,6,61.3,144.2
KL Rahul,India,Right hand Bat,128,106,21.3,1,17.7,6,6,62.5,120.8
Kyle Mayers,West Indies,Left hand Bat,34,30,11.3,1,10.0,3,3,76.5,113.3
Michael van Lingen,Namibia,Left hand Bat,33,33,11.0,1,11.0,3,3,48.5,100.0
Mohammad Rizwan,Pakistan,Right hand Bat,175,160,25.0,1,22.9,7,7,44.6,109.4
Najmul Hossain Shanto,Bangladesh,Left hand Bat,180,157,36.0,1,31.4,5,5,51.1,114.6
Pathum Nissanka,Sri Lanka,Right hand Bat,214,196,30.6,1,28.0,7,7,46.7,109.2
Paul Stirling,Ireland,Right hand Bat,170,127,28.3,1,18.1,6,7,58.8,133.9
Stephan Myburgh,Netherlands,Left hand Bat,51,48,17.0,1,16.0,3,3,74.5,106.3
